OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
ha3ev43,gyr,179,67,8346,14,0.39106145299999995,0.0,0.0,0.52238806,0.059701493,4.0,0.406407495,64.57142857,0.39,0.0145
ha3ev43,swp,417,177,18158,14,0.242206235,0.002398082,1.0,0.26553672300000003,0.0,0.0,0.43399814200000003,418.64285710000007,0.24,0.0145
ha3ev43,tap,0,0,0,0,,,,,,,,,0.54,0.6
ap1oez8,acc,134,57,8853,14,0.141791045,0.0,0.0,0.754385965,0.14035087699999999,8.0,0.080679036,9.071428571,0.15,0.00305
ap1oez8,gyr,134,57,8401,14,0.38805970100000003,0.0,0.0,0.49122807,0.0,0.0,0.252350671,17.85714286,0.39,0.0145
ap1oez8,swp,239,101,18412,14,0.234309623,0.0,0.0,0.29702970300000003,0.0,0.0,0.12109336400000001,15.28571429,0.24,0.0145
ap1oez8,tap,0,0,0,0,,,,,,,,,0.54,0.6
z8c5rtb,acc,294,120,8630,14,0.153061224,0.0,0.0,0.333333333,0.058333333,7.0,0.346375238,37.35714286,0.15,0.00305
z8c5rtb,gyr,295,121,8176,14,0.393220339,0.0,0.0,0.280991736,0.0,0.0,0.406250601,72.5,0.39,0.0145
z8c5rtb,swp,300,127,18325,14,0.243333333,0.0,0.0,0.19685039399999998,0.0,0.0,0.337849141,121.3571429,0.24,0.0145
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.54,0.6
z8taipm,acc,506,217,8321,14,0.148221344,0.001976285,1.0,0.377880184,0.046082949000000005,10.0,0.111194578,4.0,0.15,0.00305
z8taipm,gyr,505,217,7870,14,0.39009901,0.021782178,11.0,0.414746544,0.0,0.0,0.391657928,50.92857143,0.39,0.0145
z8taipm,swp,1401,599,16752,14,0.239114918,0.004282655,6.0,0.368948247,0.006677796,4.0,0.44440751100000003,149.5,0.24,0.0145
z8taipm,tap,0,0,0,0,,,,,,,,,0.54,0.6
b0602fr,acc,523,220,8301,14,0.149139579,0.0,0.0,0.18636363600000003,0.0,0.0,0.34340380200000004,37.07142857,0.15,0.00305
b0602fr,gyr,523,221,7848,14,0.388145315,0.007648184000000001,4.0,0.5158371039999999,0.031674207999999995,7.0,0.532112601,143.21428569999998,0.39,0.0145
b0602fr,swp,1401,599,16752,14,0.23982869399999998,0.0014275520000000001,2.0,0.39899833100000004,0.001669449,1.0,0.372956329,186.28571430000002,0.24,0.0145
b0602fr,tap,0,0,0,0,,,,,,,,,0.54,0.6
v90gnf6,acc,514,214,8316,14,0.147859922,0.0,0.0,0.098130841,0.0,0.0,0.662170225,345.42857139999995,0.15,0.00305
v90gnf6,gyr,507,218,7867,14,0.388560158,0.007889545999999999,4.0,0.408256881,0.0,0.0,0.443388885,105.3571429,0.39,0.0145
v90gnf6,swp,1401,599,16752,14,0.23982869399999998,0.004996431,7.0,0.626043406,0.015025041999999999,9.0,0.193941167,117.1428571,0.24,0.0145
v90gnf6,tap,0,0,0,0,,,,,,,,,0.54,0.6
txxrlzc,acc,508,218,8318,14,0.149606299,0.001968504,1.0,0.39449541299999996,0.0,0.0,0.197828793,41.21428571,0.15,0.00305
txxrlzc,gyr,512,216,7864,14,0.392578125,0.005859375,3.0,0.435185185,0.0,0.0,0.280412532,41.07142857,0.39,0.0145
txxrlzc,swp,1401,599,16752,14,0.23840114199999998,0.0007137760000000001,1.0,0.40734557600000004,0.001669449,1.0,0.054857891,16.35714286,0.24,0.0145
txxrlzc,tap,0,0,0,0,,,,,,,,,0.54,0.6
yqhebyt,acc,652,274,8118,14,0.15030674800000002,0.010736196000000002,7.0,0.441605839,0.065693431,18.0,0.017202477,4.0,0.15,0.00305
yqhebyt,gyr,643,264,7685,14,0.38880248799999995,0.01244168,8.0,0.306818182,0.0,0.0,0.025368308,4.428571429,0.39,0.0145
yqhebyt,swp,1401,599,16752,14,0.24054247,0.009992862,14.0,0.67278798,0.10517529199999999,63.0,0.06389674099999999,7.142857143,0.24,0.0145
yqhebyt,tap,0,0,0,0,,,,,,,,,0.54,0.6
lvwfjft,acc,163,63,8818,14,0.147239264,0.0,0.0,0.126984127,0.0,0.0,0.63393482,267.6428571,0.15,0.00305
lvwfjft,gyr,162,63,8367,14,0.382716049,0.0,0.0,0.317460317,0.0,0.0,0.474863549,113.6428571,0.39,0.0145
lvwfjft,swp,254,108,18390,14,0.244094488,0.003937008,1.0,0.8240740740000001,0.092592593,10.0,0.279851571,42.5,0.24,0.0145
lvwfjft,tap,0,0,0,0,,,,,,,,,0.54,0.6
sxvkh3b,acc,444,185,8415,14,0.148648649,0.0,0.0,0.264864865,0.010810811000000002,2.0,0.449935386,97.5,0.15,0.00305
sxvkh3b,gyr,445,185,7962,14,0.39101123600000004,0.015730337,7.0,0.6,0.032432432000000004,6.0,0.38854297200000004,60.71428571,0.39,0.0145
sxvkh3b,swp,1073,459,17220,14,0.24044734399999998,0.0,0.0,0.176470588,0.0,0.0,0.5356495179999999,445.57142860000005,0.24,0.0145
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.54,0.6
r13q05q,acc,689,278,8077,14,0.14658926,0.005805515,4.0,0.258992806,0.050359712,14.0,0.003560067,4.0,0.15,0.00305
r13q05q,gyr,524,212,7856,14,0.391221374,0.001908397,1.0,0.33962264200000003,0.0,0.0,0.11714151699999999,16.07142857,0.39,0.0145
r13q05q,swp,262,111,18379,14,0.240458015,0.0,0.0,0.18018018,0.0,0.0,0.15025366099999998,6.785714286,0.24,0.0145
r13q05q,tap,0,0,0,0,,,,,,,,,0.54,0.6
855whqe,acc,131,49,8864,14,0.152671756,0.0,0.0,0.367346939,0.020408163,1.0,0.029048297,7.428571429,0.15,0.0038
855whqe,gyr,130,49,8413,14,0.40769230799999995,0.007692308,1.0,0.571428571,0.020408163,1.0,0.139987051,7.357142857,0.39,0.018
855whqe,swp,525,224,18003,14,0.23809523800000001,0.0019047620000000002,1.0,0.245535714,0.0,0.0,0.069529163,18.64285714,0.24,0.018
855whqe,tap,0,0,0,0,,,,,,,,,0.54,0.625
vk43uke,acc,683,260,8101,14,0.150805271,0.011713031,8.0,0.773076923,0.096153846,25.0,0.064967836,7.928571429,0.15,0.0038
vk43uke,gyr,540,206,7846,14,0.38888888899999996,0.018518519,10.0,0.601941748,0.048543689,10.0,0.237184361,33.64285714,0.39,0.018
vk43uke,swp,539,230,17983,14,0.243042672,0.0,0.0,0.552173913,0.013043478,3.0,0.196126098,50.64285714,0.24,0.018
vk43uke,tap,0,0,0,0,,,,,,,,,0.54,0.625
