OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
vk43uke,swp,405,172,11293,14,0.13086419800000001,0.0,0.0,0.37790697700000003,0.040697673999999996,7.0,0.348756264,50.92857143,0.13,0.004
vk43uke,tap,0,0,0,0,,,,,,,,,0.43,0.525
3zd4fdk,acc,205,84,7673,14,0.03902439,0.0,0.0,0.226190476,0.023809524,2.0,0.157542287,26.5,0.04,0.0008
3zd4fdk,gyr,206,84,7501,14,0.276699029,0.004854369,1.0,0.27380952399999997,0.023809524,2.0,0.402498013,15.07142857,0.28,0.004
3zd4fdk,swp,361,154,11355,14,0.130193906,0.0,0.0,0.24025974,0.006493506,1.0,0.079879478,4.928571429,0.13,0.004
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.43,0.525
7stgp0r,acc,315,129,7518,14,0.041269841,0.0,0.0,0.03875969,0.0,0.0,0.571013321,90.28571429,0.04,0.0008
7stgp0r,gyr,318,130,7343,14,0.28301886800000003,0.031446541,10.0,0.35384615399999997,0.015384615,2.0,0.577724539,50.14285714,0.28,0.004
7stgp0r,swp,361,153,11356,14,0.130193906,0.0,0.0,0.359477124,0.013071895,2.0,0.291175024,12.71428571,0.13,0.004
7stgp0r,tap,0,0,0,0,,,,,,,,,0.43,0.525
ha3ev43,acc,115,49,7798,14,0.043478261,0.0,0.0,0.387755102,0.040816327,2.0,0.111738764,9.928571429,0.04,0.0008
ha3ev43,gyr,115,48,7628,14,0.286956522,0.008695652,1.0,0.47916666700000005,0.0625,3.0,0.28139012399999996,6.357142857,0.28,0.004
ha3ev43,swp,260,110,11500,14,0.134615385,0.003846154,1.0,0.163636364,0.018181818,2.0,0.378693117,68.28571429,0.13,0.004
ha3ev43,tap,0,0,0,0,,,,,,,,,0.43,0.525
ap1oez8,acc,145,55,7762,14,0.048275862,0.0,0.0,0.527272727,0.109090909,6.0,0.11529191800000001,3.0,0.04,0.0008
ap1oez8,gyr,144,56,7591,14,0.28472222199999997,0.013888889,2.0,0.14285714300000002,0.0,0.0,0.44367352600000004,38.07142857,0.28,0.004
ap1oez8,swp,253,107,11510,14,0.126482213,0.0,0.0,0.420560748,0.056074766,6.0,0.142597484,5.0,0.13,0.004
ap1oez8,tap,0,0,0,0,,,,,,,,,0.43,0.525
